ANNEE;COMMUNE;INSEE
"2006";"RAIMBEAUCOURT";"59489"
"2012";"LE WAST";"62880"
"2012";"LE WAST";"62880"
"2010";"DUNKERQUE";"59183"
"2010";"DUNKERQUE";"59183"
"2010";"DUNKERQUE";"59183"
"2017";"FEUCHY";"62331"
"2010";"BRUAY-LA-BUISSIERE";"62178"
"2010";"BRUAY-LA-BUISSIERE";"62178"
"2010";"BRUAY-LA-BUISSIERE";"62178"
"2009";"DUNKERQUE";"59183"
"2009";"DUNKERQUE";"59183"
"2009";"DUNKERQUE";"59183"
"2001";"NOYELLES-SOUS-LENS";"62628"
"2001";"NOYELLES-SOUS-LENS";"62628"
"2001";"NOYELLES-SOUS-LENS";"62628"
"2001";"NOYELLES-SOUS-LENS";"62628"
"2014";"WATTIGNIES";"59648"
"2014";"WATTIGNIES";"59648"
"2015";"JEUMONT";"59324"
"2007";"BETHUNE";"62119"
"2007";"BETHUNE";"62119"
"2007";"BETHUNE";"62119"
"2007";"BETHUNE";"62119"
"2009";"BRUAY-LA-BUISSIERE";"62178"
"2007";"TEMPLEUVE-EN-PEVELE";"59586"
"2007";"TEMPLEUVE-EN-PEVELE";"59586"
"2007";"TEMPLEUVE-EN-PEVELE";"59586"
"2007";"TEMPLEUVE-EN-PEVELE";"59586"
"2007";"TEMPLEUVE-EN-PEVELE";"59586"
"2007";"TEMPLEUVE-EN-PEVELE";"59586"
"2009";"ROSULT";"59511"
"2009";"ROSULT";"59511"
"2015";"SAINT-SAULVE";"59544"
"2006";"PECQUENCOURT";"59456"
"2006";"PECQUENCOURT";"59456"
"2009";"FEIGNIES";"59225"
"2018";"VERCHOCQ";"62844"
"2018";"VERCHOCQ";"62844"
"2011";"NOYELLES-GODAULT";"62624"
"2014";"BOULOGNE-SUR-MER";"62160"
"2012";"COUDEKERQUE-BRANCHE";"59155"
"2012";"COUDEKERQUE-BRANCHE";"59155"
"2009";"WATTRELOS";"59650"
"2009";"WATTRELOS";"59650"
"2009";"WATTRELOS";"59650"
"2017";"MONTREUIL";"62588"
"2007";"BOUQUEHAULT";"62161"
"2007";"BOUQUEHAULT";"62161"
"2017";"VILLERS-LES-CAGNICOURT";"62858"
"2017";"VILLERS-LES-CAGNICOURT";"62858"
"2005";"TOURCOING";"59599"
"2018";"LENS";"62498"
"2018";"LENS";"62498"
"2018";"LENS";"62498"
"2006";"LENS";"62498"
"2006";"LENS";"62498"
"2006";"LENS";"62498"
"2006";"LENS";"62498"
"2006";"LENS";"62498"
"2006";"LENS";"62498"
"2006";"LENS";"62498"
"2006";"LENS";"62498"
"2006";"LENS";"62498"
"2006";"LENS";"62498"
"2006";"LENS";"62498"
"2006";"LENS";"62498"
"2006";"LENS";"62498"
"2006";"LENS";"62498"
"2006";"LENS";"62498"
"2006";"LENS";"62498"
"2006";"LENS";"62498"
"2006";"LENS";"62498"
"2013";"MAUBEUGE";"59392"
"2013";"MAUBEUGE";"59392"
"2013";"MAUBEUGE";"59392"
"2013";"MAUBEUGE";"59392"
"2013";"MAUBEUGE";"59392"
"2013";"MAUBEUGE";"59392"
"2019";"VALENCIENNES";"59606"
"2019";"VALENCIENNES";"59606"
"2007";"CYSOING";"59168"
"2010";"WATTRELOS";"59650"
"2010";"WATTRELOS";"59650"
"2010";"WATTRELOS";"59650"
"2011";"VIEUX-CONDE";"59616"
"2011";"VIEUX-CONDE";"59616"
"2017";"COUDEKERQUE-BRANCHE";"59155"
"2018";"RAISMES";"59491"
"2018";"RAISMES";"59491"
"2016";"CONDE-SUR-L'ESCAUT";"59153"
"2016";"CONDE-SUR-L'ESCAUT";"59153"
"2017";"DIVION";"62270"
"2017";"DIVION";"62270"
"2009";"AVION";"62065"
"2011";"CARVIN";"62215"
"2011";"CARVIN";"62215"
"2014";"CONDE-SUR-L'ESCAUT";"59153"
"2014";"CONDE-SUR-L'ESCAUT";"59153"
"2014";"CONDE-SUR-L'ESCAUT";"59153"
"2014";"CONDE-SUR-L'ESCAUT";"59153"
"2004";"SAINT-MARTIN-BOULOGNE";"62758"
"2013";"DUNKERQUE";"59183"
"2013";"DUNKERQUE";"59183"
"2011";"LOUVROIL";"59365"
"2011";"LOUVROIL";"59365"
"2011";"LOUVROIL";"59365"
"2011";"LOUVROIL";"59365"
"2013";"HOUPLINES";"59317"
"2013";"HOUPLINES";"59317"
"2016";"JEUMONT";"59324"
"2016";"JEUMONT";"59324"
"2016";"JEUMONT";"59324"
"2016";"JEUMONT";"59324"
"2002";"FLERS-EN-ESCREBIEUX";"59234"
"2016";"SAINT-SAULVE";"59544"
"2016";"SAINT-SAULVE";"59544"
"2016";"SAINT-SAULVE";"59544"
"2011";"MARLES-LES-MINES";"62555"
"2006";"BAILLEUL";"59043"
"2014";"JEUMONT";"59324"
"2014";"JEUMONT";"59324"
"2014";"JEUMONT";"59324"
"2014";"JEUMONT";"59324"
"2014";"JEUMONT";"59324"
"2013";"MAROILLES";"59384"
"2013";"MAROILLES";"59384"
"2016";"BETHENCOURT";"59075"
"2013";"RENTY";"62704"
"2013";"RENTY";"62704"
"2016";"STEENVOORDE";"59580"
"2013";"WATTRELOS";"59650"
"2013";"WATTRELOS";"59650"
"2013";"WATTRELOS";"59650"
"2013";"WATTRELOS";"59650"
"2013";"WATTRELOS";"59650"
"2013";"WATTRELOS";"59650"
"2013";"WATTRELOS";"59650"
"2017";"SENINGHEM";"62788"
"2017";"SENINGHEM";"62788"
"2017";"SENINGHEM";"62788"
"2017";"LEERS";"59339"
"2008";"HENIN-BEAUMONT";"62427"
"2008";"HENIN-BEAUMONT";"62427"
"2008";"HENIN-BEAUMONT";"62427"
"2008";"HENIN-BEAUMONT";"62427"
"2008";"HENIN-BEAUMONT";"62427"
"2016";"ANSTAING";"59013"
"2009";"BERGUES";"59067"
"2018";"LOISON-SOUS-LENS";"62523"
"2018";"LOISON-SOUS-LENS";"62523"
"2017";"FACHES-THUMESNIL";"59220"
"2017";"FACHES-THUMESNIL";"59220"
"2003";"LENS";"62498"
"2003";"LENS";"62498"
"2003";"DUNKERQUE";"59183"
"2016";"VILLERS-OUTREAUX";"59624"
"2012";"NEUF-BERQUIN";"59423"
"2012";"NEUF-BERQUIN";"59423"
"2003";"BRUAY-LA-BUISSIERE";"62178"
"2003";"BRUAY-LA-BUISSIERE";"62178"
"2012";"FRESNES-SUR-ESCAUT";"59253"
"2012";"FRESNES-SUR-ESCAUT";"59253"
"2015";"HALLUIN";"59279"
"2015";"HALLUIN";"59279"
"2015";"HALLUIN";"59279"
"2014";"VILLERS-OUTREAUX";"59624"
"2013";"BEAUVOIS-EN-CAMBRESIS";"59063"
"2011";"NIEPPE";"59431"
"2011";"NIEPPE";"59431"
"2011";"NIEPPE";"59431"
"2011";"NIEPPE";"59431"
"2016";"GODEWAERSVELDE";"59262"
"2018";"RUMILLY";"62729"
"2010";"BAILLEUL";"59043"
"2014";"SAINT-OMER";"62765"
"2014";"SAINT-OMER";"62765"
"2014";"ARMENTIERES";"59017"
"2014";"ARMENTIERES";"59017"
"2014";"ARMENTIERES";"59017"
"2014";"ARMENTIERES";"59017"
"2014";"ARMENTIERES";"59017"
"2014";"ARMENTIERES";"59017"
"2014";"ARMENTIERES";"59017"
"2014";"ARMENTIERES";"59017"
"2006";"AVION";"62065"
"2006";"AVION";"62065"
"2017";"FRESNES-SUR-ESCAUT";"59253"
"2017";"FRESNES-SUR-ESCAUT";"59253"
"2017";"FRESNES-SUR-ESCAUT";"59253"
"2016";"ARMENTIERES";"59017"
"2016";"ARMENTIERES";"59017"
"2003";"LA GORGUE";"59268"
"2003";"LA GORGUE";"59268"
"2017";"ANVIN";"62036"
"2016";"SAINT-OMER";"62765"
"2016";"SAINT-OMER";"62765"
"2016";"SAINT-OMER";"62765"
"2016";"SAINT-OMER";"62765"
"2016";"SAINT-OMER";"62765"
"2017";"OIGNIES";"62637"
"2014";"LIEVIN";"62510"
"2007";"QUIEVRECHAIN";"59484"
"2018";"MAUBEUGE";"59392"
"2018";"MAUBEUGE";"59392"
"2018";"MAUBEUGE";"59392"
"2018";"MAUBEUGE";"59392"
"2018";"MAUBEUGE";"59392"
"2018";"MAUBEUGE";"59392"
"2018";"MAUBEUGE";"59392"
"2018";"MAUBEUGE";"59392"
"2018";"MAUBEUGE";"59392"
"2018";"MAUBEUGE";"59392"
"2018";"MAUBEUGE";"59392"
"2018";"MAUBEUGE";"59392"
"2018";"MAUBEUGE";"59392"
"2013";"LENS";"62498"
"2013";"LENS";"62498"
"2013";"LENS";"62498"
"2013";"LENS";"62498"
"2013";"LENS";"62498"
"2013";"LENS";"62498"
"2016";"DOUVRIN";"62276"
"2016";"LIEVIN";"62510"
"2016";"LIEVIN";"62510"
"2016";"LIEVIN";"62510"
"2008";"GLAGEON";"59261"
"2005";"MARQUISE";"62560"
"2005";"MARQUISE";"62560"
"2005";"MARQUISE";"62560"
"2013";"CRESPIN";"59160"
"2013";"CRESPIN";"59160"
"2013";"CRESPIN";"59160"
"2008";"VIEUX-CONDE";"59616"
"2008";"VIEUX-CONDE";"59616"
"2008";"VIEUX-CONDE";"59616"
"2003";"WATTRELOS";"59650"
"2013";"THEROUANNE";"62811"
"2016";"VILLERS-EN-CAUCHIES";"59622"
"2016";"VILLERS-EN-CAUCHIES";"59622"
"2008";"AIRE-SUR-LA-LYS";"62014"
"2015";"DENAIN";"59172"
"2015";"DENAIN";"59172"
"2015";"DENAIN";"59172"
"2015";"DENAIN";"59172"
"2015";"DENAIN";"59172"
"2015";"DENAIN";"59172"
"2015";"DENAIN";"59172"
"2015";"DENAIN";"59172"
"2015";"DENAIN";"59172"
"2015";"DENAIN";"59172"
"2015";"DENAIN";"59172"
"2015";"DENAIN";"59172"
"2015";"DENAIN";"59172"
"2015";"DENAIN";"59172"
"2015";"DENAIN";"59172"
"2015";"DENAIN";"59172"
"2015";"DENAIN";"59172"
"2015";"DENAIN";"59172"
"2015";"DENAIN";"59172"
"2015";"DENAIN";"59172"
"2015";"DENAIN";"59172"
"2015";"DENAIN";"59172"
"2015";"DENAIN";"59172"
"2016";"BOUSSIERES-SUR-SAMBRE";"59103"
"2016";"BOUSSIERES-SUR-SAMBRE";"59103"
"2016";"BOUSSIERES-SUR-SAMBRE";"59103"
"2018";"AIX-EN-ERGNY";"62017"
"2009";"QUIESTEDE";"62681"
"2009";"QUIESTEDE";"62681"
"2015";"ONNAING";"59447"
"2015";"ONNAING";"59447"
"2015";"ONNAING";"59447"
"2015";"ONNAING";"59447"
"2015";"ONNAING";"59447"
"2010";"VIEUX-CONDE";"59616"
"2011";"WATTRELOS";"59650"
"2011";"WATTRELOS";"59650"
"2011";"WATTRELOS";"59650"
"2018";"SAINT-MARTIN-D'HARDINGHEM";"62760"
"2018";"SAINT-MARTIN-D'HARDINGHEM";"62760"
"2018";"ROOST-WARENDIN";"59509"
"2018";"ROOST-WARENDIN";"59509"
"2005";"ROUBAIX";"59512"
"2005";"ROUBAIX";"59512"
"2005";"ROUBAIX";"59512"
"2005";"ROUBAIX";"59512"
"2005";"ROUBAIX";"59512"
"2005";"ROUBAIX";"59512"
"2005";"ROUBAIX";"59512"
"2005";"ROUBAIX";"59512"
"2016";"FERIN";"59228"
"2016";"FERIN";"59228"
"2018";"HENIN-BEAUMONT";"62427"
"2018";"HENIN-BEAUMONT";"62427"
"2018";"HENIN-BEAUMONT";"62427"
"2018";"HENIN-BEAUMONT";"62427"
"2006";"HENIN-BEAUMONT";"62427"
"2006";"HENIN-BEAUMONT";"62427"
"2006";"HENIN-BEAUMONT";"62427"
"2015";"ARMBOUTS-CAPPEL";"59016"
"2015";"ARMBOUTS-CAPPEL";"59016"
"2018";"MAZINGARBE";"62563"
"2017";"LEFOREST";"62497"
"2018";"OUTREAU";"62643"
"2013";"CARVIN";"62215"
"2009";"BEUVREQUEN";"62125"
"2009";"FOURMIES";"59249"
"2004";"BETHUNE";"62119"
"2012";"GRAVELINES";"59273"
"2008";"BAILLEUL";"59043"
"2008";"BAILLEUL";"59043"
"2016";"AVESNES-LES-AUBERT";"59037"
"2016";"AVESNES-LES-AUBERT";"59037"
"2016";"AVESNES-LES-AUBERT";"59037"
"2007";"LEERS";"59339"
"2011";"ROSULT";"59511"
"2012";"SAINT-ANDRE-LEZ-LILLE";"59527"
"2017";"GRAVELINES";"59273"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2016";"LILLE";"59350"
"2011";"DUNKERQUE";"59183"
"2011";"DUNKERQUE";"59183"
"2011";"DUNKERQUE";"59183"
"2016";"BEVILLERS";"59081"
"2011";"HOUPLINES";"59317"
"2011";"HOUPLINES";"59317"
"2013";"LOUVROIL";"59365"
"2013";"LOUVROIL";"59365"
"2013";"LOUVROIL";"59365"
"2013";"LOUVROIL";"59365"
"2013";"LOUVROIL";"59365"
"2013";"LOUVROIL";"59365"
"2014";"LILLE";"59350"
"2014";"LILLE";"59350"
"2014";"LILLE";"59350"
"2014";"LILLE";"59350"
"2014";"LILLE";"59350"
"2014";"LILLE";"59350"
"2014";"LILLE";"59350"
"2014";"LILLE";"59350"
"2014";"LILLE";"59350"
"2014";"LILLE";"59350"
"2014";"LILLE";"59350"
"2014";"LILLE";"59350"
"2014";"LILLE";"59350"
"2017";"ANNEZIN";"62035"
"2018";"ANNEQUIN";"62034"
"2011";"LENS";"62498"
"2011";"LENS";"62498"
"2011";"LENS";"62498"
"2011";"LENS";"62498"
"2011";"LENS";"62498"
"2011";"LENS";"62498"
"2011";"LENS";"62498"
"2011";"LENS";"62498"
"2011";"LENS";"62498"
"2011";"LENS";"62498"
"2011";"LENS";"62498"
"2011";"LENS";"62498"
"2006";"VIEUX-CONDE";"59616"
"2007";"AULNOY-LEZ-VALENCIENNES";"59032"
"2007";"AULNOY-LEZ-VALENCIENNES";"59032"
"2007";"AULNOY-LEZ-VALENCIENNES";"59032"
"2007";"AULNOY-LEZ-VALENCIENNES";"59032"
"2007";"AULNOY-LEZ-VALENCIENNES";"59032"
"2008";"AVESNELLES";"59035"
"2007";"FRESNES-SUR-ESCAUT";"59253"
"2007";"FRESNES-SUR-ESCAUT";"59253"
"2007";"FRESNES-SUR-ESCAUT";"59253"
"2007";"FRESNES-SUR-ESCAUT";"59253"
"2010";"BERTINCOURT";"62117"
"2016";"VILLERS-SIRE-NICOLE";"59627"
"2004";"ANZIN";"59014"
"2019";"AULNOYE-AYMERIES";"59033"
"2014";"NOYELLES-SOUS-LENS";"62628"
"2014";"NOYELLES-SOUS-LENS";"62628"
"2013";"GRAND-FORT-PHILIPPE";"59272"
"2013";"GRAND-FORT-PHILIPPE";"59272"
"2010";"MAZINGARBE";"62563"
"2010";"MAZINGARBE";"62563"
"2011";"CRESPIN";"59160"
"2011";"CRESPIN";"59160"
"2004";"SAINT-NICOLAS";"62764"
"2004";"SAINT-NICOLAS";"62764"
"2017";"DROCOURT";"62277"
"2017";"DROCOURT";"62277"
"2017";"DROCOURT";"62277"
"2017";"DROCOURT";"62277"
"2016";"NOYELLES-SOUS-LENS";"62628"
"2016";"NOYELLES-SOUS-LENS";"62628"
"2016";"NOYELLES-SOUS-LENS";"62628"
"2007";"AUCHY-LES-HESDIN";"62050"
"2018";"SAINGHIN-EN-WEPPES";"59524"
"2013";"RACHES";"59486"
"2013";"RACHES";"59486"
"2013";"NIEPPE";"59431"
"2015";"AFFRINGUES";"62010"
"2016";"FAUQUEMBERGUES";"62325"
"2016";"FAUQUEMBERGUES";"62325"
"2016";"FAUQUEMBERGUES";"62325"
"2016";"FAUQUEMBERGUES";"62325"
"2014";"CALAIS";"62193"
"2014";"CALAIS";"62193"
"2003";"FLINES-LEZ-RACHES";"59239"
"2003";"LOUVROIL";"59365"
"2017";"ATTICHES";"59022"
"2003";"CARVIN";"62215"
"2006";"LE PORTEL";"62667"
"2006";"LE PORTEL";"62667"
"2017";"QUIEVRECHAIN";"59484"
"2017";"QUIEVRECHAIN";"59484"
"2017";"QUIEVRECHAIN";"59484"
"2018";"FOURMIES";"59249"
"2015";"ARQUES";"62040"
"2010";"OISY-LE-VERGER";"62638"
"2005";"BRUAY-SUR-L'ESCAUT";"59112"
"2005";"BRUAY-SUR-L'ESCAUT";"59112"
"2011";"LOISON-SOUS-LENS";"62523"
"2008";"WATTRELOS";"59650"
"2011";"COURCELLES-LES-LENS";"62249"
"2013";"HENIN-BEAUMONT";"62427"
"2013";"HENIN-BEAUMONT";"62427"
"2013";"HENIN-BEAUMONT";"62427"
"2005";"SOMAIN";"59574"
"2005";"SOMAIN";"59574"
"2018";"BREMES";"62174"
"2011";"ROELLECOURT";"62717"
"2006";"BEAUVOIR-WAVANS";"62881"
"2018";"LOUVROIL";"59365"
"2018";"LOUVROIL";"59365"
"2018";"LOUVROIL";"59365"
"2012";"ANZIN";"59014"
"2012";"ANZIN";"59014"
"2012";"ANZIN";"59014"
"2012";"ANZIN";"59014"
"2012";"ANZIN";"59014"
"2012";"ANZIN";"59014"
"2012";"ANZIN";"59014"
"2016";"AFFRINGUES";"62010"
"2005";"LIBERCOURT";"62907"
"2013";"ANNEQUIN";"62034"
"2011";"BAILLEUL";"59043"
"2011";"HERVELINGHEN";"62444"
"2014";"SAINT-VENANT";"62770"
"2017";"ANICHE";"59008"
"2016";"STEENWERCK";"59581"
"2006";"CARVIN";"62215"
"2006";"CARVIN";"62215"
"2008";"DUNKERQUE";"59183"
"2005";"AULNOYE-AYMERIES";"59033"
"2005";"AULNOYE-AYMERIES";"59033"
"2005";"AULNOYE-AYMERIES";"59033"
"2005";"AULNOYE-AYMERIES";"59033"
"2005";"ARRAS";"62041"
"2005";"ARRAS";"62041"
"2008";"BRUAY-LA-BUISSIERE";"62178"
"2008";"BRUAY-LA-BUISSIERE";"62178"
"2017";"ANZIN";"59014"
"2017";"ANZIN";"59014"
"2017";"ANZIN";"59014"
"2008";"FEIGNIES";"59225"
"2013";"OUTREAU";"62643"
"2016";"ESCAUDAIN";"59205"
"2016";"ESCAUDAIN";"59205"
"2016";"ESCAUDAIN";"59205"
"2010";"RONCQ";"59508"
"2017";"HESDIN";"62447"
"2011";"AVESNELLES";"59035"
"2011";"AVESNELLES";"59035"
"2011";"OSTRICOURT";"59452"
"2017";"BETHUNE";"62119"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2016";"DENAIN";"59172"
"2018";"FAMARS";"59221"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2008";"LENS";"62498"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2014";"DENAIN";"59172"
"2015";"BACHY";"59042"
"2015";"BACHY";"59042"
"2007";"MARCK";"62548"
"2013";"GLAGEON";"59261"
"2018";"CROISILLES";"62259"
"2016";"ONNAING";"59447"
"2016";"ONNAING";"59447"
"2016";"ONNAING";"59447"
"2016";"ONNAING";"59447"
"2016";"ONNAING";"59447"
"2016";"ONNAING";"59447"
"2016";"ONNAING";"59447"
"2016";"ONNAING";"59447"
"2016";"ONNAING";"59447"
"2016";"ONNAING";"59447"
"2010";"BEAUVOIR-WAVANS";"62881"
"2008";"CRESPIN";"59160"
"2008";"CRESPIN";"59160"
"2011";"MAUBEUGE";"59392"
"2011";"MAUBEUGE";"59392"
"2015";"BETTIGNIES";"59076"
"2013";"VIEUX-CONDE";"59616"
"2014";"ARMBOUTS-CAPPEL";"59016"
"2014";"ARMBOUTS-CAPPEL";"59016"
"2014";"ARMBOUTS-CAPPEL";"59016"
"2014";"ARMBOUTS-CAPPEL";"59016"
"2014";"ARMBOUTS-CAPPEL";"59016"
"2014";"ARMBOUTS-CAPPEL";"59016"
"2014";"ARMBOUTS-CAPPEL";"59016"
"2012";"TEMPLEUVE-EN-PEVELE";"59586"
"2012";"TEMPLEUVE-EN-PEVELE";"59586"
"2016";"FLERS-EN-ESCREBIEUX";"59234"
"2004";"GRAVELINES";"59273"
"2012";"HESDIN";"62447"
"2009";"RONCQ";"59508"
"2012";"BETHUNE";"62119"
"2012";"BETHUNE";"62119"
"2012";"BETHUNE";"62119"
"2014";"FLERS-EN-ESCREBIEUX";"59234"
"2008";"BREBIERES";"62173"
"2011";"MAISNIL-LES-RUITZ";"62540"
"2009";"CARVIN";"62215"
"2009";"CARVIN";"62215"
"2009";"CARVIN";"62215"
"2009";"CARVIN";"62215"
"2009";"CARVIN";"62215"
"2009";"CARVIN";"62215"
"2009";"CARVIN";"62215"
"2009";"MONCHEAUX";"59408"
"2004";"MERIGNIES";"59398"
"2010";"LOUVROIL";"59365"
"2010";"LOUVROIL";"59365"
"2015";"AVESNES-LES-AUBERT";"59037"
"2016";"BALINGHEM";"62078"
"2016";"BILLY-BERCLAU";"62132"
"2010";"MARLES-LES-MINES";"62555"
"2017";"CLERQUES";"62228"
"2007";"SAINT-MARTIN-BOULOGNE";"62758"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2015";"LILLE";"59350"
"2013";"NOYELLES-GODAULT";"62624"
"2013";"NOYELLES-GODAULT";"62624"
"2013";"NOYELLES-GODAULT";"62624"
"2008";"RAIMBEAUCOURT";"59489"
"2010";"CARVIN";"62215"
"2009";"LOUVROIL";"59365"
"2009";"LOUVROIL";"59365"
"2009";"LOUVROIL";"59365"
"2009";"LOUVROIL";"59365"
"2009";"LOUVROIL";"59365"
"2009";"TRELON";"59601"
